Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2022-01-17,Koramangala,Sony World Junction,14771,35.056506253914876,1.1971458337789787,47.32246161176405,74.16437678412095,0,79.542,10.694667478948494,78.56380637814016,98.17496204437941,201,Clear,No
2022-01-17,M.G. Road,Trinity Circle,13672,50.91814133741378,1.0480828916482305,40.88498999250545,63.53552363366629,0,77.344,64.119931174307,80.71842110850315,67.40477965841441,195,Clear,No
2022-01-17,Jayanagar,South End Circle,38680,41.76966387339537,1.5,100.0,100.0,1,127.36,25.976475444558936,69.86414539912099,74.20385348551008,108,Clear,No
2022-01-18,Indiranagar,CMH Road,22675,39.021916135146405,1.0563211795570704,78.03160616465328,100.0,1,95.35,66.77866389534296,85.43818828654913,69.40828530634977,105,Clear,No
2022-01-18,Whitefield,Marathahalli Bridge,24990,51.19926332395805,1.024881290465881,76.2460608855794,100.0,2,99.97999999999999,77.05538847397393,81.18638895782479,62.09466470564446,100,Clear,No
2022-01-18,Koramangala,Sony World Junction,43308,34.16966396507227,1.5,100.0,100.0,1,136.61599999999999,69.05547648362767,99.24770116656464,89.65714369983698,112,Windy,No
2022-01-18,M.G. Road,Anil Kumble Circle,30048,21.368259954071895,1.5,91.62163124054031,100.0,3,110.096,76.05911149741546,98.40542417621789,76.0729819360736,89,Fog,No
2022-01-18,Hebbal,Hebbal Flyover,29980,50.62255131950422,1.5,90.17539566885547,100.0,2,109.96000000000001,54.4054582210181,68.88303482773283,66.08349948297743,112,Clear,No
2022-01-18,Hebbal,Ballari Road,27611,38.389936853092465,1.5,87.81436544484997,100.0,2,105.22200000000001,63.27055464467744,74.86896265609373,69.622909311474,123,Clear,No
2022-01-18,Yeshwanthpur,Yeshwanthpur Circle,25136,22.55168761781843,1.5,78.5946449245368,100.0,1,100.27199999999999,45.41705354144521,68.83411131852036,51.94649816628337,72,Overcast,No
2022-01-19,Indiranagar,100 Feet Road,37647,61.34222043649959,1.5,100.0,100.0,4,125.294,64.62558521048172,79.05342933204395,74.87699260730511,90,Clear,No
2022-01-19,Indiranagar,CMH Road,24022,52.096412905058074,1.1637648287268072,86.29090495349169,100.0,3,98.044,20.611655236006957,95.03532334068228,76.95472763680044,93,Clear,No
2022-01-19,Whitefield,ITPL Main Road,21972,45.34152417488025,1.3892312651889331,67.76250662499345,100.0,0,93.944,26.129166348214493,60.058952883452456,86.46723970439982,129,Rain,No
2022-01-19,Koramangala,Sarjapur Road,32388,25.188344688603184,1.5,100.0,100.0,5,114.776,51.344648379624644,86.44057016989281,53.922790815856196,101,Clear,No
2022-01-19,M.G. Road,Trinity Circle,22823,52.92934853493107,1.285769665628497,81.25677231710529,100.0,2,95.646,75.30474037987705,93.10025279492885,84.86046909548185,106,Overcast,No
2022-01-19,M.G. Road,Anil Kumble Circle,55355,28.82746813453077,1.5,100.0,100.0,5,160.70999999999998,76.29634669759633,79.85035011529446,69.02588549349473,89,Fog,No
2022-01-19,Jayanagar,Jayanagar 4th Block,35758,39.54795169642381,1.5,100.0,100.0,3,121.516,45.33569188131697,88.738157892902,93.13202355745895,89,Clear,No
2022-01-19,Jayanagar,South End Circle,34084,26.372242359568794,1.5,100.0,100.0,2,118.168,53.74118697248992,82.86983932574995,91.64151883941355,116,Rain,Yes
2022-01-19,Hebbal,Ballari Road,22499,29.849046570443498,1.1336199862675076,79.65064767847228,100.0,0,94.99799999999999,64.8631889738875,71.43033298370824,71.63834397996314,105,Clear,No
2022-01-20,Indiranagar,100 Feet Road,34920,21.739523139179617,1.5,100.0,100.0,1,119.84,40.241324931615424,99.2147496376874,53.3751273341911,100,Windy,No
2022-01-20,Indiranagar,CMH Road,34071,52.01521070420735,1.5,100.0,100.0,1,118.142,43.8127788291223,70.7413502427043,64.3730832448625,103,Clear,No
2022-01-20,Whitefield,Marathahalli Bridge,9673,58.40461051790348,1.2594019280474753,27.591373890484157,43.51610684214475,1,69.346,57.321840163678324,88.26519479514837,80.50037085397429,192,Clear,No
2022-01-20,Koramangala,Sony World Junction,29570,37.76793449325288,1.5,100.0,100.0,2,109.14,50.80482397629842,70.12406156718436,72.51271230714451,125,Overcast,No
2022-01-20,Koramangala,Sarjapur Road,56542,33.5907208572238,1.5,100.0,100.0,1,163.084,40.40823233046268,88.93791271400005,50.45270807901855,103,Rain,No
2022-01-20,Electronic City,Silk Board Junction,12718,50.679417430751315,1.005498221604538,37.36085854072934,60.73406482993165,0,75.436,27.329183919592047,62.50105182971383,72.94702582984101,210,Rain,Yes
2022-01-20,Yeshwanthpur,Yeshwanthpur Circle,23607,53.872908372667425,1.208579609666752,70.05917438667156,100.0,3,97.214,35.79142439416052,95.81384356612676,83.3231523763418,109,Rain,No
2022-01-21,Indiranagar,100 Feet Road,37614,36.842479139441025,1.5,100.0,100.0,1,125.228,11.533933014250627,72.04184311337252,75.13156213150653,79,Overcast,No
2022-01-21,Indiranagar,CMH Road,32230,43.132051867479774,1.5,100.0,100.0,0,114.46,22.99526934308701,86.56877539955873,94.08453059217541,110,Clear,No
2022-01-21,Whitefield,Marathahalli Bridge,21898,57.44679580736786,1.142754390068444,70.06911650806205,100.0,4,93.79599999999999,34.80974641551384,80.22536613687835,97.05604062668368,113,Clear,No
2022-01-21,Koramangala,Sony World Junction,63687,39.826878872092124,1.5,100.0,100.0,2,177.374,57.155179223243536,67.17013022957123,84.69747952550784,91,Clear,Yes
2022-01-21,M.G. Road,Trinity Circle,12718,49.249661162475455,1.1417085308868862,34.50024302295999,60.81361304748171,0,75.436,52.542687816695675,69.81409256664844,52.88660796125586,195,Clear,No
2022-01-21,M.G. Road,Anil Kumble Circle,34242,20.0,1.5,100.0,100.0,1,118.484,45.00789264536389,76.47832380136407,93.52634831346921,104,Clear,No
2022-01-21,Jayanagar,Jayanagar 4th Block,18866,36.93932441250195,1.0825008455344611,60.72385413042719,98.28674777618778,0,87.732,45.54635447711454,76.77086644664088,50.90620205228649,109,Clear,No
2022-01-21,Hebbal,Ballari Road,10280,62.586204841951336,1.3344470812828995,40.69443392468055,54.83326167787883,0,70.56,33.3539877085806,91.6623281036548,72.56470565146275,185,Overcast,No
2022-01-21,Yeshwanthpur,Yeshwanthpur Circle,13448,54.40696143822682,1.2167043857070252,54.18798290768184,62.90564727914222,1,76.896,36.28282499265502,92.15258180773787,71.67361163778172,192,Clear,No
2022-01-21,Yeshwanthpur,Tumkur Road,17523,42.17153453822207,1.262691793888643,62.58531310458308,82.69863681876856,0,85.04599999999999,56.317900187989956,79.35957472718988,50.2656737834173,110,Clear,Yes
2022-01-22,Indiranagar,100 Feet Road,38113,42.89056687375519,1.5,100.0,100.0,1,126.226,53.43316495363794,89.69012748796348,58.49405030253676,90,Fog,No
2022-01-22,Indiranagar,CMH Road,38352,38.10591258872703,1.5,100.0,100.0,1,126.704,60.147797837066925,70.83770793265461,60.112709026226746,94,Clear,No
2022-01-22,Koramangala,Sony World Junction,14092,60.19283923641769,1.3287323786341436,50.16354870614874,73.42241450541368,0,78.184,58.46512457227407,70.56247938774875,96.95342397251457,206,Clear,No
2022-01-22,Koramangala,Sarjapur Road,26948,41.17874800464568,1.5,93.06604556254405,100.0,2,103.896,16.18694628891631,87.95795313949543,68.41736068971757,98,Clear,Yes
2022-01-22,Electronic City,Silk Board Junction,18286,42.36551783917751,1.1292109383016375,68.91171707248665,95.31118188934036,0,86.572,73.06726269833275,99.84630693995115,91.2707832061974,112,Clear,Yes
2022-01-22,M.G. Road,Trinity Circle,56645,26.887428808628076,1.5,100.0,100.0,2,163.29000000000002,38.78340625962102,65.20322679315788,51.12129445810275,96,Clear,No
2022-01-22,M.G. Road,Anil Kumble Circle,28669,41.29749878398674,1.5,86.34209366708664,100.0,4,107.338,50.66652659217255,99.62716628263064,87.8365083534284,98,Clear,No
2022-01-22,Jayanagar,Jayanagar 4th Block,35174,40.60481398804936,1.5,100.0,100.0,6,120.348,41.833503978686274,86.99145208669643,83.87658069418424,96,Clear,No
2022-01-22,Yeshwanthpur,Yeshwanthpur Circle,16461,61.85014278708509,1.0717424041156964,58.972782911411265,81.85671991733656,1,82.922,21.88099000038462,60.76579471987347,88.95512931978934,103,Overcast,No
2022-01-23,Indiranagar,100 Feet Road,32690,31.874572628998354,1.5,100.0,100.0,3,115.38,13.639254638439525,61.269750614919545,71.16675720765987,83,Overcast,No
2022-01-23,Indiranagar,CMH Road,25259,26.956842403400074,1.5,79.92705764520912,100.0,1,100.518,72.81561060536524,84.90522134394632,98.66913095824106,99,Clear,No
2022-01-23,Whitefield,Marathahalli Bridge,33372,38.084501083315146,1.5,100.0,100.0,1,116.744,24.755517108502005,69.1746310815069,73.45536055237893,93,Clear,No
2022-01-23,Electronic City,Silk Board Junction,14390,34.57955587756897,1.0930023968831324,40.560246231151375,69.51463061016766,0,78.78,57.17959457020113,62.50259368877806,60.52534698326715,214,Clear,No
2022-01-23,M.G. Road,Trinity Circle,11081,43.49895778414495,1.2253633457935416,43.01276447633617,51.77648488152743,0,72.162,45.38561322729048,65.76315144052798,81.19992427644912,190,Clear,No
2022-01-23,M.G. Road,Anil Kumble Circle,51532,28.644421585955968,1.5,100.0,100.0,4,153.064,47.661589375473206,93.604323137568,99.47255654825283,114,Clear,No
2022-01-23,Jayanagar,South End Circle,25726,45.358252384175685,1.5,92.94922682956624,100.0,2,101.452,18.820141950479602,67.8567686348807,97.5722412831546,89,Clear,No
2022-01-23,Hebbal,Ballari Road,34430,23.32220448732065,1.5,100.0,100.0,1,118.86,25.309686022650826,67.31351119475268,91.28554757803334,88,Fog,No
2022-01-23,Yeshwanthpur,Yeshwanthpur Circle,22204,49.68315584939138,1.0700492560521413,77.46862562158267,100.0,2,94.408,28.427314256260782,60.02613563045198,93.53345170627588,109,Fog,No
2022-01-24,Indiranagar,100 Feet Road,12829,44.72668065893907,1.0160236476202777,38.5925516032092,61.22040936205703,0,75.658,73.59041863155628,78.7227621693716,73.31497064699094,211,Clear,No
2022-01-24,Indiranagar,CMH Road,45895,48.88337778208448,1.5,100.0,100.0,0,141.79000000000002,24.31138607249911,73.61646224457039,75.529037872978,103,Clear,No
2022-01-24,Whitefield,Marathahalli Bridge,5915,62.24696649761108,1.3356721579921194,12.930258360903569,24.8247166211705,0,61.83,26.623498972658023,61.984574933553496,86.22991434238145,180,Clear,No
2022-01-24,Whitefield,ITPL Main Road,37716,28.850495618516643,1.5,100.0,100.0,2,125.432,75.04013020481811,75.49290071901257,53.30825944172202,101,Clear,No
2022-01-24,Koramangala,Sony World Junction,62021,36.958452470106856,1.5,100.0,100.0,5,174.042,29.42252758074678,71.26464168422527,98.1680160223019,106,Windy,No
2022-01-24,Koramangala,Sarjapur Road,13360,41.07528893939127,1.1373546808710577,51.22476913844589,71.15484513527495,0,76.72,36.07562520874261,97.14522248461577,53.09042303446113,177,Clear,No
2022-01-24,M.G. Road,Trinity Circle,30151,31.277275157144008,1.5,100.0,100.0,4,110.30199999999999,10.481457355375452,68.49789108781891,83.17617969567262,97,Overcast,No
2022-01-24,Jayanagar,Jayanagar 4th Block,24526,38.914102767603,1.0738529829389476,78.5954857506052,100.0,1,99.05199999999999,61.444809317642594,81.25819656757221,64.39726713379963,100,Clear,No
2022-01-24,Jayanagar,South End Circle,19822,46.05753791271481,1.1375830746230742,70.73333547778579,100.0,5,89.644,32.87562941004441,60.432443345407854,91.32755370957321,110,Clear,No
2022-01-24,Hebbal,Hebbal Flyover,46065,41.021183203924835,1.5,100.0,100.0,1,142.13,22.076671386245344,82.71897189264322,64.81788067566441,120,Windy,No
2022-01-24,Yeshwanthpur,Tumkur Road,7129,41.983661164647394,1.183171597773611,18.293765854055444,36.78470306325232,0,64.258,50.43422280410958,74.36834987930762,91.17761133059095,215,Clear,No
2022-01-25,Indiranagar,100 Feet Road,20961,20.0,1.3363634841611627,64.29477392892129,100.0,2,91.922,42.138681630067666,72.13143563397132,96.6277439209656,105,Clear,No
2022-01-25,Indiranagar,CMH Road,24321,45.5330742059876,1.22487552442581,85.36506552887892,100.0,1,98.642,52.89570848755573,97.53928632856619,83.08888662358193,82,Clear,No
2022-01-25,Koramangala,Sony World Junction,29069,32.112046973005135,1.5,93.99462033639774,100.0,2,108.138,37.668152080181045,67.27115468869448,57.840635265840284,111,Clear,No
2022-01-25,Electronic City,Silk Board Junction,19060,42.440694383302464,1.373721645666996,71.86174422397465,96.65414356861909,3,88.12,57.420664985980615,77.13831615395182,86.57482320215695,111,Overcast,No
2022-01-25,M.G. Road,Anil Kumble Circle,25628,38.09998983165555,1.5,92.31091317238952,100.0,2,101.256,32.76478373933479,61.570776569666094,63.5999302672178,128,Fog,No
2022-01-25,Hebbal,Ballari Road,30220,31.63621336889596,1.5,100.0,100.0,0,110.44,75.69708484311913,67.2473311620033,81.13767016199205,91,Clear,No
2022-01-25,Yeshwanthpur,Yeshwanthpur Circle,16992,40.24011397613632,1.3591858587391155,48.322553245187656,83.89103907559402,0,83.98400000000001,11.161473644281852,86.46874730575826,80.12247209832938,89,Clear,No
2022-01-26,Indiranagar,100 Feet Road,22812,43.93778506157989,1.0157567334771278,77.5189973213802,100.0,0,95.624,50.827667461878974,60.4521014635609,89.36859790746365,94,Clear,No
2022-01-26,Whitefield,ITPL Main Road,25420,32.32358909101207,1.5,82.22777274348087,100.0,0,100.84,39.82848665665615,93.2945415864398,90.2824402681671,91,Overcast,No
2022-01-26,Koramangala,Sony World Junction,47525,31.30792799552554,1.5,100.0,100.0,1,145.05,44.47747665000025,77.6842813871888,66.72005894943743,97,Clear,No
2022-01-26,Electronic City,Silk Board Junction,10387,31.54416599895034,1.163382232563393,38.21727767000024,47.50180432165835,0,70.774,37.43373940607363,87.88654768551922,59.67176714782413,206,Overcast,No
2022-01-26,M.G. Road,Trinity Circle,23066,39.98597853114363,1.2689535373166814,83.40796035763238,100.0,2,96.132,61.65656631783145,74.41898020566215,83.56354126145663,93,Windy,No
2022-01-26,Yeshwanthpur,Tumkur Road,17057,62.666554892914355,1.1709945816361071,53.46236001670836,85.92731816684535,1,84.114,75.4103127127409,87.56350614992918,91.1636606340015,102,Clear,No
2022-01-27,Indiranagar,100 Feet Road,50653,27.757534679416594,1.5,100.0,100.0,0,151.30599999999998,18.81686374655508,99.16606220402463,83.69194491350024,112,Rain,No
2022-01-27,Indiranagar,CMH Road,30838,53.27680982949696,1.5,98.31178722094427,100.0,2,111.676,53.77311189681177,89.88313068516115,60.93569444532696,80,Rain,No
2022-01-27,Whitefield,Marathahalli Bridge,23141,23.851337049830093,1.3715438199382262,73.77609676138358,100.0,0,96.282,15.711910400338684,70.34366364539136,51.392612041053724,104,Clear,No
2022-01-27,Whitefield,ITPL Main Road,24554,54.37915537510655,1.2255678267022494,81.85223737082187,100.0,0,99.108,52.06384039613603,73.63834285742233,95.86340332888403,97,Fog,No
2022-01-27,Koramangala,Sony World Junction,45333,36.52434766874186,1.5,100.0,100.0,2,140.666,29.036819157873907,68.71565518506976,83.0917292556999,104,Clear,No
2022-01-27,Koramangala,Sarjapur Road,39089,42.087186735179316,1.5,100.0,100.0,3,128.178,38.14190518217685,89.1575680042063,88.99104420050341,86,Fog,No
2022-01-27,Electronic City,Hosur Road,7170,46.34296497247793,1.383052658509035,25.214899012265782,35.99461327739894,0,64.34,48.42109610798198,75.19916315861579,80.35676404417885,195,Clear,No
2022-01-27,Electronic City,Silk Board Junction,11936,47.74741902746345,1.2127487066020066,47.259037241410965,64.63568900490688,0,73.872,66.87316747309202,73.07764097346701,65.28719787236456,196,Rain,No
2022-01-27,M.G. Road,Trinity Circle,39649,24.742473163597225,1.5,100.0,100.0,5,129.298,11.798275140858571,71.38165542707735,72.15168531688097,103,Clear,No
2022-01-27,Jayanagar,Jayanagar 4th Block,30365,58.20040722017259,1.5,92.93730980732553,100.0,0,110.72999999999999,50.99113787108288,81.77379550537285,61.68703960183721,104,Clear,No
2022-01-27,Hebbal,Hebbal Flyover,21672,47.38829386186414,1.3239697681211597,73.90260438199168,100.0,2,93.344,23.295529552029265,88.06953095509029,77.82323186744111,96,Clear,No
2022-01-27,Hebbal,Ballari Road,26920,47.300005727191504,1.5,93.2465913774748,100.0,3,103.84,27.561536992349016,64.81789359986261,79.2271556629729,80,Clear,No
2022-01-28,Indiranagar,100 Feet Road,22144,42.60623148491085,1.3533094405704895,72.10984644376038,100.0,3,94.288,66.96063406055592,97.62015811517611,82.4382693079693,124,Clear,No
2022-01-28,Indiranagar,CMH Road,33499,31.38411419424407,1.5,100.0,100.0,2,116.998,48.6656296472064,83.80918930877607,93.59565306402527,102,Overcast,No
2022-01-28,Whitefield,Marathahalli Bridge,23387,53.03919330880721,1.11853032075992,70.82605580702706,100.0,2,96.774,75.7698012317616,90.20534469780785,79.33119591418313,111,Clear,No
2022-01-28,Koramangala,Sarjapur Road,61743,20.0,1.5,100.0,100.0,4,173.486,78.7764890579227,63.44528556254721,90.71933896343808,93,Clear,No
2022-01-28,Electronic City,Silk Board Junction,17296,53.07444718008352,1.0865331110523309,56.50488025198965,81.9636271104878,2,84.592,34.71720222568726,91.99133457783134,77.73435123941836,111,Fog,No
2022-01-28,M.G. Road,Trinity Circle,61089,43.89037122279892,1.5,100.0,100.0,1,172.178,14.171096814720059,84.17437278859084,88.18461346751603,101,Rain,Yes
2022-01-28,M.G. Road,Anil Kumble Circle,24965,39.518336440307536,1.1546828228175912,74.23967077907463,100.0,2,99.93,68.74026256495267,65.81306769682017,75.2848371890687,80,Clear,No
2022-01-28,Jayanagar,South End Circle,44414,40.963970691176534,1.5,100.0,100.0,2,138.828,21.89209512533401,65.0777765501989,56.16418896494734,100,Clear,No
2022-01-28,Yeshwanthpur,Yeshwanthpur Circle,12421,46.020749162473834,1.001674977451183,44.81202000927168,63.523195168014354,0,74.842,44.27508532224228,76.61772002368359,51.200252242244446,193,Clear,No
2022-01-29,Indiranagar,100 Feet Road,21212,39.33871411392432,1.03878626838617,64.28729941549834,100.0,1,92.424,43.256291100673764,96.89737134624498,53.63674738893342,93,Fog,No
2022-01-29,Indiranagar,CMH Road,46015,40.956440575697194,1.5,100.0,100.0,3,142.03,61.16092420433123,76.80044017182652,78.917988155827,111,Overcast,Yes
2022-01-29,Whitefield,ITPL Main Road,17369,56.0407060928205,1.207844670321203,67.82719284263905,83.19717313712854,1,84.738,19.310685923513013,66.34947053497238,97.46365531228085,96,Clear,No
2022-01-29,Koramangala,Sony World Junction,41459,37.63546740578169,1.5,100.0,100.0,1,132.918,61.958997457660075,61.00796379284279,67.74159277715813,109,Clear,No
2022-01-29,Koramangala,Sarjapur Road,47061,49.66540859278603,1.5,100.0,100.0,1,144.122,51.95095009044721,80.5483142086122,64.40922629797647,93,Clear,No
2022-01-29,Electronic City,Silk Board Junction,18698,37.43236022984074,1.2202126722384903,60.473977150923304,93.7037702147374,1,87.396,11.579515819374306,94.46659538796405,78.85585411939533,114,Overcast,No
2022-01-29,M.G. Road,Trinity Circle,46919,37.869558543017085,1.5,100.0,100.0,1,143.838,48.85936507272319,83.51966517855331,71.32498736209305,103,Clear,No
2022-01-29,M.G. Road,Anil Kumble Circle,24561,29.369105018395857,1.3247464496041519,72.1472427182572,100.0,3,99.122,20.764859385925135,95.44685176223973,72.92592810935076,102,Rain,No
2022-01-29,Hebbal,Hebbal Flyover,38893,39.508913752125146,1.5,100.0,100.0,3,127.786,63.062829470785154,90.40022179848394,65.629901245415,97,Windy,No
